policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_101000.onnx,1.5,1.2,26,manipulation,False,crouch_to_pick_box,True,1.7336800000001418,0.11031699925661087,0.11031696200370789,0.050876740366220474,0.08102550357580185,0.11132685840129852,0.32892629504203796,0.03325361151596785,9.771594809347448e-05,0.10572076588869095
model_101000.onnx,1.5,1.2,26,manipulation,False,stand_after_pick_box,True,2.3171299999991923,0.09791333228349686,0.09648778289556503,0.05433782562613487,0.09252826124429703,0.1155959963798523,0.32898205518722534,0.034923780490087264,0.7705563973638101,0.10767506808042526
model_101000.onnx,1.5,1.2,26,manipulation,False,stand_before_place_box,True,4.21750999999853,0.05275910720229149,0.050638094544410706,0.03740819916129112,0.07928715646266937,0.10104171186685562,0.3066161274909973,0.06683116459371562,0.6943540806343782,0.0631849393248558
model_101000.onnx,1.5,1.2,26,manipulation,False,crouch_to_place_box,True,1.733680000000037,0.07466620951890945,0.07430832833051682,0.05521848052740097,0.08790375292301178,0.1241663247346878,0.3908137083053589,0.23222315748138464,0.05214986639249819,0.07238306105136871
model_101000.onnx,1.5,1.2,26,manipulation,False,stand_after_place_box,True,1.6169900000011594,0.02518666908144951,0.019963040947914124,0.04852311685681343,0.0576895996928215,0.07825633138418198,0.24577748775482178,0.23193578878680216,0.05214986639249819,0.03859850391745567
model_101000.onnx,1.7000000000000002,1.4,27,approach,False,approach_box,True,3.65073000000014,0.09876648336648941,0.09664042294025421,0.07287344336509705,0.05539127066731453,0.07819963991641998,0.21909093856811523,,,0.11789298057556152
model_101000.onnx,1.7000000000000002,1.4,27,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.040642622858285904,0.037977639585733414,0.0486474484205246,0.06338471174240112,0.08297600597143173,0.226398304104805,0.031173810362815857,0.0,0.04259752482175827
model_101000.onnx,1.7000000000000002,1.4,27,manipulation,False,crouch_to_pick_box,True,1.6836700000001326,0.13330289721488953,0.1330399513244629,0.03708098828792572,0.08209549635648727,0.11279286444187164,0.3339154124259949,0.03324473913647647,1.9635592062326053e-05,0.135151669383049
model_101000.onnx,1.7000000000000002,1.4,27,manipulation,False,stand_after_pick_box,True,2.4004799999991633,0.11347123235464096,0.11208593845367432,0.05293665826320648,0.09121141582727432,0.11259008944034576,0.33383455872535706,0.01026292362923329,0.760206600989032,0.125827357172966
model_101000.onnx,1.7000000000000002,1.4,27,manipulation,False,stand_before_place_box,True,4.367539999998478,0.050169676542282104,0.047847505658864975,0.04274110123515129,0.08147277683019638,0.10260984301567078,0.3170205354690552,0.09078494946129793,0.6365712296249171,0.061770763248205185
model_101000.onnx,1.7000000000000002,1.4,27,manipulation,False,crouch_to_place_box,True,1.7336800000002857,0.0656077042222023,0.06494149565696716,0.056195784360170364,0.09151945263147354,0.13001929223537445,0.42011985182762146,0.2832167782813044,0.054127900864118506,0.06544680148363113
model_101000.onnx,1.7000000000000002,1.4,27,manipulation,False,stand_after_place_box,True,1.5669800000011236,0.022594356909394264,0.016211433336138725,0.050776902586221695,0.056516051292419434,0.07790343463420868,0.24517075717449188,0.28298119857964715,0.054127900864118506,0.03578400984406471
model_101000.onnx,1.9,1.6,28,approach,False,approach_box,True,3.667400000000143,0.08711886405944824,0.08467783033847809,0.07545884698629379,0.060506340116262436,0.07667840272188187,0.16616664826869965,,,0.0927671566605568
model_101000.onnx,1.9,1.6,28,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.04579910635948181,0.043356236070394516,0.0644988939166069,0.0579548180103302,0.0783817321062088,0.22724464535713196,0.031173810362815857,2.9802322387695312e-08,0.04270303249359131
model_101000.onnx,1.9,1.6,28,manipulation,False,crouch_to_pick_box,True,1.7003400000001179,0.10776214301586151,0.10745535790920258,0.047373589128255844,0.08065474778413773,0.11513864248991013,0.3370038568973541,0.0332449604731768,4.222800841955946e-05,0.11249440908432007
model_101000.onnx,1.9,1.6,28,manipulation,False,stand_after_pick_box,True,2.450489999999146,0.08033048361539841,0.07839766889810562,0.04295894131064415,0.0892595574259758,0.11122000217437744,0.3434464931488037,0.01887375761459167,0.7674111551877641,0.09301171451807022
model_101000.onnx,1.9,1.6,28,manipulation,False,stand_before_place_box,True,4.900979999998292,0.048862066119909286,0.046700578182935715,0.03227885439991951,0.07584087550640106,0.09752877801656723,0.29621797800064087,0.08177794649673135,0.6636722099876076,0.0597589910030365
model_101000.onnx,1.9,1.6,28,manipulation,False,crouch_to_place_box,True,1.7836900000009788,0.07839934527873993,0.07749012857675552,0.05386999994516373,0.08841662853956223,0.11906208097934723,0.3523233234882355,0.21715054707953807,0.10853460432342475,0.07817268371582031
model_101000.onnx,1.9,1.6,28,manipulation,False,stand_after_place_box,True,1.6836700000012073,0.027658065780997276,0.022654324769973755,0.05476725101470947,0.055078741163015366,0.07722347229719162,0.23968036472797394,0.21684320451993605,0.10853460432342475,0.03877520188689232
model_101000.onnx,2.0999999999999996,1.8,29,approach,False,approach_box,True,4.184170000000238,0.08090611547231674,0.0787135437130928,0.055427566170692444,0.05869714543223381,0.07597358524799347,0.21765294671058655,,,0.09190154820680618
model_101000.onnx,2.0999999999999996,1.8,29,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.024986250326037407,0.0202809926122427,0.03484005853533745,0.05619272589683533,0.07523347437381744,0.2279651165008545,0.031173810362815857,0.0,0.02851276472210884
model_101000.onnx,2.0999999999999996,1.8,29,manipulation,False,crouch_to_pick_box,True,1.566979999999889,0.07386418431997299,0.07374102622270584,0.0405142717063427,0.08308618515729904,0.11613645404577255,0.3535062372684479,0.03324524466264735,5.569748687870807e-05,0.07685764878988266
model_101000.onnx,2.0999999999999996,1.8,29,manipulation,False,stand_after_pick_box,True,2.367139999999175,0.056907329708337784,0.05419687181711197,0.048950452357530594,0.0918334424495697,0.11371267586946487,0.3248138129711151,0.054173393020732916,0.7276414685648974,0.07317434996366501
model_101000.onnx,2.0999999999999996,1.8,29,manipulation,False,stand_before_place_box,True,5.5177699999987535,0.06089809164404869,0.05894991010427475,0.04089553281664848,0.08385872840881348,0.10596927255392075,0.31372496485710144,0.09877207513772022,0.6583520016530314,0.0701650083065033
model_101000.onnx,2.0999999999999996,1.8,29,manipulation,False,crouch_to_place_box,True,1.7336800000012431,0.08123626559972763,0.08079062402248383,0.05134189873933792,0.08656194061040878,0.11781314015388489,0.3568524122238159,0.17441597151806246,0.07764161812232578,0.07841267436742783
model_101000.onnx,2.0999999999999996,1.8,29,manipulation,False,stand_after_place_box,True,1.6836700000012073,0.02892838977277279,0.024629516527056694,0.04662948101758957,0.05742621421813965,0.07819738984107971,0.245666965842247,0.17403317606169724,0.07764161812232578,0.04109784588217735
model_101000.onnx,2.3,2.0,30,approach,False,approach_box,True,4.834300000000358,0.07548106461763382,0.07391608506441116,0.05807209387421608,0.05562392994761467,0.0723104253411293,0.21416643261909485,,,0.08560203015804291
model_101000.onnx,2.3,2.0,30,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.021822428330779076,0.017259415239095688,0.05858795717358589,0.06483502686023712,0.08154381811618805,0.2341749668121338,0.031173810362815857,0.0,0.03839002922177315
model_101000.onnx,2.3,2.0,30,manipulation,False,crouch_to_pick_box,True,1.7170099999994903,0.07846218347549438,0.0783243253827095,0.058759089559316635,0.0833011344075203,0.11552510410547256,0.3405749499797821,0.033264725106845784,8.511206739589677e-05,0.0750184878706932
model_101000.onnx,2.3,2.0,30,manipulation,False,stand_after_pick_box,True,2.2504499999992156,0.07634618133306503,0.07478989660739899,0.05124311149120331,0.0911044031381607,0.1133042499423027,0.31396615505218506,0.048144586857790744,0.8018175839059709,0.08653243631124496
model_101000.onnx,2.3,2.0,30,manipulation,False,stand_before_place_box,True,5.33439999999935,0.04613611474633217,0.043533068150281906,0.04048015549778938,0.07791727781295776,0.09962084889411926,0.2965659201145172,0.08080950286869754,0.7333380750137077,0.05824165418744087
model_101000.onnx,2.3,2.0,30,manipulation,False,crouch_to_place_box,True,1.7003400000012192,0.06686971336603165,0.06670808792114258,0.05428373068571091,0.08755191415548325,0.12178800255060196,0.3844101130962372,0.21883860018528029,0.0011367039631100951,0.0632927268743515
model_101000.onnx,2.3,2.0,30,manipulation,False,stand_after_place_box,True,1.9503900000013985,0.015475555323064327,0.0003374763182364404,0.05169430747628212,0.05504787713289261,0.07798431068658829,0.24672353267669678,0.21853363169220677,0.0011367039631100951,0.026310618966817856
model_101000.onnx,0.5,0.2,31,approach,False,approach_box,True,1.5002999999998767,0.18662698566913605,0.18605713546276093,0.08864136785268784,0.05865079537034035,0.07265748083591461,0.17684805393218994,,,0.19180433452129364
model_101000.onnx,0.5,0.2,31,manipulation,False,stand_before_pick_box,True,1.2835900000001037,0.08427717536687851,0.08326927572488785,0.07032695412635803,0.06088322773575783,0.08303046971559525,0.2515108287334442,0.031173810362815857,0.0,0.08028306066989899
model_101000.onnx,0.5,0.2,31,manipulation,False,crouch_to_pick_box,True,1.7336800000003194,0.15746209025382996,0.15738391876220703,0.06532216817140579,0.08335952460765839,0.11616170406341553,0.32682451605796814,0.03324838104158811,0.00010425015099644449,0.15900354087352753
model_101000.onnx,0.5,0.2,31,manipulation,False,stand_after_pick_box,True,2.3838099999999596,0.14008645713329315,0.13915517926216125,0.04359002411365509,0.08846021443605423,0.11182042211294174,0.3364136815071106,0.021488537259333064,0.7514646830694003,0.1519063264131546
model_101000.onnx,0.5,0.2,31,manipulation,False,stand_before_place_box,True,4.034139999998594,0.04851198196411133,0.04685692489147186,0.028655726462602615,0.07092233002185822,0.09480015933513641,0.27613669633865356,0.11130898454261148,0.6215291978934346,0.05816834419965744
model_101000.onnx,0.5,0.2,31,manipulation,False,crouch_to_place_box,True,1.7170099999994015,0.07348877936601639,0.07308033853769302,0.06111636757850647,0.08797907829284668,0.12095757573843002,0.3745867908000946,0.25463866934635937,0.10211512299074375,0.067232646048069
model_101000.onnx,0.5,0.2,31,manipulation,False,stand_after_place_box,True,1.7003399999997821,0.025346070528030396,0.019859187304973602,0.05464509502053261,0.057093869894742966,0.07863300293684006,0.2431458830833435,0.25437662466511474,0.10211512299074375,0.0381365604698658
model_101000.onnx,0.7,0.4,32,approach,False,approach_box,True,4.5509100000003055,0.17970246076583862,0.1783108413219452,0.062041450291872025,0.061370059847831726,0.07541768252849579,0.17523375153541565,,,0.19381186366081238
model_101000.onnx,0.7,0.4,32,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.11471424996852875,0.11397536844015121,0.038375839591026306,0.05947859585285187,0.08098478615283966,0.24812257289886475,0.031173810362815857,0.0,0.11338944733142853
model_101000.onnx,0.7,0.4,32,manipulation,False,crouch_to_pick_box,True,1.867039999999589,0.1835619956254959,0.1831415742635727,0.05819258838891983,0.07751578837633133,0.11182582378387451,0.3109878599643707,0.03324453837312689,2.3474243383823873e-05,0.1917113959789276
model_101000.onnx,0.7,0.4,32,manipulation,False,stand_after_pick_box,False,30.00599999999868,0.16681277751922607,0.1640133112668991,0.1567848175764084,0.1592390239238739,0.20517326891422272,0.5030131936073303,0.7881621754098758,0.2583229422340882,0.1917067915201187
model_101000.onnx,0.8999999999999999,0.6,33,approach,False,approach_box,True,3.167300000000051,0.12983344495296478,0.12897588312625885,0.04356177896261215,0.06366601586341858,0.08096417039632797,0.19535446166992188,,,0.1415020078420639
model_101000.onnx,0.8999999999999999,0.6,33,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.061604272574186325,0.059805531054735184,0.057141732424497604,0.05918418616056442,0.08050190657377243,0.23789463937282562,0.031173810362815857,0.0,0.05691178888082504
model_101000.onnx,0.8999999999999999,0.6,33,manipulation,False,crouch_to_pick_box,True,1.7503500000003225,0.135576069355011,0.13509799540042877,0.03557765856385231,0.08412111550569534,0.11930781602859497,0.34966373443603516,0.033245128529664575,2.6710845805844806e-05,0.1427052915096283
model_101000.onnx,0.8999999999999999,0.6,33,manipulation,False,stand_after_pick_box,True,2.350469999999225,0.11097979545593262,0.10943077504634857,0.05948629230260849,0.08998586237430573,0.11171970516443253,0.32521459460258484,0.015786326502425844,0.7660523592178857,0.127219095826149
model_101000.onnx,0.8999999999999999,0.6,33,manipulation,False,stand_before_place_box,True,3.9341199999986287,0.032982248812913895,0.03166332468390465,0.037737276405096054,0.07112020999193192,0.09439930319786072,0.28751134872436523,0.09508198140479864,0.6403271972030294,0.046338897198438644
model_101000.onnx,0.8999999999999999,0.6,33,manipulation,False,crouch_to_place_box,True,1.7003399999994073,0.0587078332901001,0.05772169679403305,0.06313095986843109,0.09334865212440491,0.12478819489479065,0.36107006669044495,0.2814741401357999,0.12935707457660758,0.05520050972700119
model_101000.onnx,0.8999999999999999,0.6,33,manipulation,False,stand_after_place_box,True,1.6003200000010427,0.025318918749690056,0.019950661808252335,0.06330165266990662,0.057662442326545715,0.07875358313322067,0.23969554901123047,0.28123710070813923,0.12935707457660758,0.03853233531117439
model_101000.onnx,1.1,0.8,34,approach,False,approach_box,True,3.150630000000048,0.16003313660621643,0.15928831696510315,0.05188872292637825,0.05566302314400673,0.0716743916273117,0.1713416427373886,,,0.1694905310869217
model_101000.onnx,1.1,0.8,34,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.0691710114479065,0.06763824820518494,0.05345392972230911,0.05952489376068115,0.08083803951740265,0.23988765478134155,0.031173810362815857,0.0,0.06696949154138565
model_101000.onnx,1.1,0.8,34,manipulation,False,crouch_to_pick_box,True,1.8337000000003378,0.1444694697856903,0.1443280726671219,0.04661625623703003,0.081931933760643,0.11470037698745728,0.3407590389251709,0.03324631795242935,4.642962714742457e-05,0.14803446829319
model_101000.onnx,1.1,0.8,34,manipulation,False,stand_after_pick_box,True,2.317129999999201,0.12687154114246368,0.12548138201236725,0.06823491305112839,0.09079862385988235,0.11323042213916779,0.3266676068305969,0.027077050838466097,0.7715864081839818,0.13902781903743744
model_101000.onnx,1.1,0.8,34,manipulation,False,stand_before_place_box,True,6.467959999998564,0.06904757022857666,0.06794923543930054,0.043645236641168594,0.07208943367004395,0.09249574691057205,0.23365451395511627,0.1846106786911039,0.52937888808088,0.06577485799789429
model_101000.onnx,1.1,0.8,34,manipulation,False,crouch_to_place_box,True,1.6503300000011834,0.06814470142126083,0.06805013120174408,0.08933307975530624,0.0894385278224945,0.11838708072900772,0.36312761902809143,0.27156643934176444,0.03061903835187322,0.06310751289129257
model_101000.onnx,1.1,0.8,34,manipulation,False,stand_after_place_box,True,1.6836700000012073,0.02547716721892357,0.020187588408589363,0.05164475366473198,0.05752607807517052,0.07855621725320816,0.2309168428182602,0.27132074418720065,0.03061903835187322,0.03795604035258293
model_101000.onnx,1.2999999999999998,1.0,35,approach,False,approach_box,True,3.4506900000001033,0.05593831464648247,0.05364995449781418,0.048512715846300125,0.06010749191045761,0.07087670266628265,0.17677193880081177,,,0.05955825001001358
model_101000.onnx,1.2999999999999998,1.0,35,manipulation,False,stand_before_pick_box,True,1.2502500000002303,0.03458695486187935,0.031862661242485046,0.042218226939439774,0.06156580150127411,0.07748907804489136,0.23489190638065338,0.031173810362815857,0.0,0.04250052198767662
model_101000.onnx,1.2999999999999998,1.0,35,manipulation,False,crouch_to_pick_box,True,1.5669800000001466,0.05138136073946953,0.05136895552277565,0.05509491637349129,0.08005110919475555,0.11591175943613052,0.3527834713459015,0.033246232999429116,5.8670752051070486e-05,0.05240106210112572
model_101000.onnx,1.2999999999999998,1.0,35,manipulation,False,stand_after_pick_box,True,2.200439999999233,0.04648970812559128,0.04401911422610283,0.040801361203193665,0.09270478039979935,0.11462554335594177,0.31036508083343506,0.06873447266567813,0.7222211961671806,0.061643220484256744
model_101000.onnx,1.2999999999999998,1.0,35,manipulation,False,stand_before_place_box,True,3.884109999998646,0.03328049182891846,0.030071377754211426,0.037405382841825485,0.07907136529684067,0.09996157884597778,0.30704307556152344,0.10620212328217868,0.6805495390205688,0.045937590301036835
model_101000.onnx,1.2999999999999998,1.0,35,manipulation,False,crouch_to_place_box,True,1.7003399999994624,0.05672454833984375,0.05659426376223564,0.0507967509329319,0.08699001371860504,0.12076416611671448,0.37559038400650024,0.17762848283019153,0.03976461767011689,0.05633322149515152
model_101000.onnx,1.2999999999999998,1.0,35,manipulation,False,stand_after_place_box,True,1.7003400000012192,0.024178525432944298,0.018902990967035294,0.0442635752260685,0.05786069110035896,0.07849006354808807,0.2452860325574875,0.17725262526148317,0.03976461767011689,0.037667371332645416
model_101000.onnx,1.5,1.2,36,approach,False,approach_box,True,3.5507100000001217,0.13715225458145142,0.13612155616283417,0.07669676840305328,0.05785876139998436,0.07288102060556412,0.18560966849327087,,,0.14365343749523163
model_101000.onnx,1.5,1.2,36,manipulation,False,stand_before_pick_box,True,1.0668800000001966,0.05903817340731621,0.05717454478144646,0.05996837466955185,0.05876728892326355,0.07978404313325882,0.23613066971302032,0.031173810362815857,0.0,0.054861731827259064
model_101000.onnx,1.5,1.2,36,manipulation,False,crouch_to_pick_box,True,1.833700000000098,0.13124987483024597,0.13109727203845978,0.043225787580013275,0.0829809233546257,0.11553151905536652,0.34389710426330566,0.0332449504476983,3.816354659816788e-05,0.13491226732730865
model_101000.onnx,1.5,1.2,36,manipulation,False,stand_after_pick_box,True,2.300459999999198,0.10982846468687057,0.10833870619535446,0.06456774473190308,0.0909157544374466,0.11230186372995377,0.31754013895988464,0.013872861412513694,0.7657176883153809,0.12415391206741333
model_101000.onnx,1.5,1.2,36,manipulation,False,stand_before_place_box,True,5.184369999998193,0.02828284725546837,0.026580937206745148,0.040710970759391785,0.07006262242794037,0.09320852905511856,0.284870445728302,0.10189568949982639,0.6475598531181125,0.0391768254339695
model_101000.onnx,1.5,1.2,36,manipulation,False,crouch_to_place_box,True,1.7170100000011619,0.060765136033296585,0.060212649405002594,0.05995399132370949,0.08999898284673691,0.12020598351955414,0.34401094913482666,0.24732955921574684,0.11870170663715895,0.054815422743558884
model_101000.onnx,1.5,1.2,36,manipulation,False,stand_after_place_box,True,1.6003200000011475,0.02749340608716011,0.022673429921269417,0.05848492309451103,0.057555343955755234,0.07813962548971176,0.2353983372449875,0.24705976222644543,0.11870170663715895,0.0385935939848423
model_101000.onnx,1.7000000000000002,1.4,37,approach,False,approach_box,True,3.884110000000183,0.05643094703555107,0.052058178931474686,0.06335175037384033,0.06299825012683868,0.08040742576122284,0.20234590768814087,,,0.07142500579357147
model_101000.onnx,1.7000000000000002,1.4,37,manipulation,False,stand_before_pick_box,True,1.0502100000001935,0.019695019349455833,0.014375063590705395,0.048341602087020874,0.06682120263576508,0.08426129817962646,0.22151979804039001,0.031173810362815857,0.0,0.028414255008101463
model_101000.onnx,1.7000000000000002,1.4,37,manipulation,False,crouch_to_pick_box,True,1.71700999999997,0.12870700657367706,0.12834490835666656,0.05072397366166115,0.08217336982488632,0.11164369434118271,0.31074872612953186,0.03324476248294436,2.8187436060687657e-05,0.13027158379554749
model_101000.onnx,1.7000000000000002,1.4,37,manipulation,False,stand_after_pick_box,True,2.450489999999146,0.09537399560213089,0.09385786950588226,0.04269051179289818,0.08909217268228531,0.11167893558740616,0.3510758578777313,0.008444867139678446,0.7514557019142579,0.10580985248088837
model_101000.onnx,1.7000000000000002,1.4,37,manipulation,False,stand_before_place_box,True,4.300859999998501,0.046866483986377716,0.04457893967628479,0.03903760015964508,0.08059722185134888,0.10195204615592957,0.3192385733127594,0.08081761136366648,0.6616265230470098,0.05759233236312866
model_101000.onnx,1.7000000000000002,1.4,37,manipulation,False,crouch_to_place_box,True,1.7503500000006174,0.06833525002002716,0.06765875965356827,0.059192925691604614,0.09093254804611206,0.12828020751476288,0.407852441072464,0.2724511324577786,0.08475181400480095,0.06827101856470108
model_101000.onnx,1.7000000000000002,1.4,37,manipulation,False,stand_after_place_box,True,1.5836500000011355,0.022174019366502762,0.015581920742988586,0.051212068647146225,0.055977899581193924,0.07757649570703506,0.24347861111164093,0.2722062358342625,0.08475181400480095,0.034930143505334854
model_101000.onnx,1.9,1.6,38,approach,False,approach_box,True,5.33440000000045,0.06927546113729477,0.06579484045505524,0.07089612632989883,0.05731293186545372,0.07572982460260391,0.1969110369682312,,,0.07704729586839676
model_101000.onnx,1.9,1.6,38,manipulation,False,stand_before_pick_box,True,1.0168700000000008,0.08571233600378036,0.08457882702350616,0.03871840238571167,0.0657387524843216,0.08009748160839081,0.208570197224617,0.031173810362815857,2.9802322387695312e-08,0.09812995046377182
model_101000.onnx,1.9,1.6,38,manipulation,False,crouch_to_pick_box,True,1.6836699999994131,0.051317617297172546,0.05131068080663681,0.047042202204465866,0.08336536586284637,0.11056049168109894,0.29963719844818115,0.033248648002234676,6.0250198787462844e-05,0.04883214086294174
model_101000.onnx,1.9,1.6,38,manipulation,False,stand_after_pick_box,True,2.1670999999992446,0.036441389471292496,0.03309345617890358,0.037522949278354645,0.09311813861131668,0.11481914669275284,0.3102714419364929,0.06698456513198962,0.69963311719243,0.052076153457164764
model_101000.onnx,1.9,1.6,38,manipulation,False,stand_before_place_box,True,5.267719999999729,0.026442360132932663,0.025193240493535995,0.04656742885708809,0.07549197971820831,0.09637532383203506,0.2944478690624237,0.11008752992944669,0.6695052579105865,0.037254877388477325
model_101000.onnx,1.9,1.6,38,manipulation,False,crouch_to_place_box,True,1.6503300000011834,0.039093244820833206,0.03898142650723457,0.056618742644786835,0.08906619995832443,0.12050715833902359,0.3408055305480957,0.1871071709824266,0.08606352358088838,0.0401313379406929
model_101000.onnx,1.9,1.6,38,manipulation,False,stand_after_place_box,True,1.6169900000011594,0.03340873867273331,0.029701612889766693,0.056169696152210236,0.05935591831803322,0.08031926304101944,0.23582027852535248,0.18675039138534397,0.08606352358088838,0.04543762654066086
model_101000.onnx,2.0999999999999996,1.8,39,approach,False,approach_box,True,4.134160000000229,0.14693154394626617,0.14614078402519226,0.041763558983802795,0.05471184104681015,0.07383844256401062,0.17916832864284515,,,0.15512430667877197
model_101000.onnx,2.0999999999999996,1.8,39,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.07448764145374298,0.07316458225250244,0.031209995970129967,0.060509487986564636,0.08062417805194855,0.23619501292705536,0.031173810362815857,0.0,0.07183284312486649
model_101000.onnx,2.0999999999999996,1.8,39,manipulation,False,crouch_to_pick_box,True,1.8170299999998285,0.14861997961997986,0.14819294214248657,0.043634410947561264,0.07867714762687683,0.10961867868900299,0.31505486369132996,0.03324482154920102,2.0961607038989918e-05,0.1534375101327896
model_101000.onnx,2.0999999999999996,1.8,39,manipulation,False,stand_after_pick_box,True,2.4004799999991633,0.1263309121131897,0.12485158443450928,0.05748406797647476,0.09225635975599289,0.11468914151191711,0.3454866409301758,0.01732498642989144,0.7710368887058683,0.13658088445663452
model_101000.onnx,2.0999999999999996,1.8,39,manipulation,False,stand_before_place_box,True,6.718009999999863,0.04503585025668144,0.04296059533953667,0.02612687461078167,0.0767427310347557,0.09755924344062805,0.2878072261810303,0.09423960576888922,0.6530429626653145,0.054341018199920654
model_101000.onnx,2.0999999999999996,1.8,39,manipulation,False,crouch_to_place_box,True,1.783690000001279,0.07359611243009567,0.07255677878856659,0.05725444480776787,0.09012521058320999,0.12110068649053574,0.371358186006546,0.2591497720928481,0.1307610318246029,0.07169907540082932
model_101000.onnx,2.0999999999999996,1.8,39,manipulation,False,stand_after_place_box,True,1.6836700000012073,0.02757926471531391,0.022610271349549294,0.05762070417404175,0.05626461282372475,0.0779745802283287,0.24269118905067444,0.2588922934838101,0.1307610318246029,0.04014530032873154
model_101000.onnx,2.3,2.0,40,approach,False,approach_box,True,4.834300000000358,0.09913841634988785,0.09809163957834244,0.07325080037117004,0.05263999104499817,0.07461507618427277,0.21468442678451538,,,0.10946895182132721
model_101000.onnx,2.3,2.0,40,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.02532762661576271,0.020995229482650757,0.06406309455633163,0.06173162907361984,0.08010131865739822,0.23511990904808044,0.031173810362815857,0.0,0.029243895784020424
model_101000.onnx,2.3,2.0,40,manipulation,False,crouch_to_pick_box,True,1.7170099999994903,0.10219404846429825,0.10219146311283112,0.05467618629336357,0.08380255103111267,0.11598078161478043,0.34182876348495483,0.03324709890875287,8.482704812999906e-05,0.10130299627780914
model_101000.onnx,2.3,2.0,40,manipulation,False,stand_after_pick_box,True,2.300459999999198,0.09278753399848938,0.09145266562700272,0.0485064834356308,0.09072034806013107,0.11305298656225204,0.31953945755958557,0.03195670213755487,0.7514128384396118,0.10427578538656235
model_101000.onnx,2.3,2.0,40,manipulation,False,stand_before_place_box,True,5.567779999999571,0.06524984538555145,0.0632997453212738,0.05357896909117699,0.08124031871557236,0.10382389277219772,0.3194222152233124,0.08133863948490969,0.6680364766604668,0.07464709132909775
model_101000.onnx,2.3,2.0,40,manipulation,False,crouch_to_place_box,True,1.7170100000012312,0.08462143689393997,0.08441981673240662,0.0549553707242012,0.08789772540330887,0.12343727797269821,0.39031660556793213,0.22301708707752352,0.04000166115302259,0.07982879877090454
model_101000.onnx,2.3,2.0,40,manipulation,False,stand_after_place_box,True,1.9170500000013746,0.01619848981499672,0.005145682487636805,0.046008966863155365,0.055982235819101334,0.07791436463594437,0.25200462341308594,0.22271784027795313,0.04000166115302259,0.028293998911976814
model_101000.onnx,0.5,0.2,41,approach,False,approach_box,True,1.5002999999998767,0.1848713904619217,0.18422651290893555,0.07482613623142242,0.05139073356986046,0.06944374740123749,0.1846727877855301,,,0.19659101963043213
model_101000.onnx,0.5,0.2,41,manipulation,False,stand_before_pick_box,True,1.0002000000000515,0.08499826490879059,0.08379685133695602,0.060849498957395554,0.060143500566482544,0.08198623359203339,0.241249680519104,0.031173810362815857,0.0,0.08243457973003387
model_101000.onnx,0.5,0.2,41,manipulation,False,crouch_to_pick_box,True,1.7503500000003225,0.15524882078170776,0.1549900472164154,0.04321574792265892,0.07993097603321075,0.1125093623995781,0.33094555139541626,0.03324667827292158,4.476332632773039e-05,0.15923787653446198
model_101000.onnx,0.5,0.2,41,manipulation,False,stand_after_pick_box,True,2.4504900000000784,0.14516450464725494,0.14370352029800415,0.059438638389110565,0.09361393004655838,0.11924342066049576,0.3638468086719513,0.026578010138277326,0.7520432657541973,0.15175510942935944
model_101000.onnx,0.5,0.2,41,manipulation,False,stand_before_place_box,True,4.634259999998385,0.040688637644052505,0.03863700106739998,0.01937478967010975,0.07395165413618088,0.09533824026584625,0.28708210587501526,0.10226492261952821,0.6579268519069799,0.0490410290658474
model_101000.onnx,0.5,0.2,41,manipulation,False,crouch_to_place_box,True,1.767019999999384,0.06984076648950577,0.06910931318998337,0.06092940270900726,0.08959466964006424,0.12175799906253815,0.3772938549518585,0.27518513465454497,0.13389197492263252,0.06606446951627731
model_101000.onnx,0.5,0.2,41,manipulation,False,stand_after_place_box,True,1.6670000000002378,0.02522953227162361,0.01957663707435131,0.05614766106009483,0.05600735917687416,0.07813535630702972,0.24015367031097412,0.2749426732691238,0.13389197492263252,0.03734884411096573
model_101000.onnx,0.7,0.4,42,approach,True,approach_box,False,30.006000000009248,0.3556137681007385,0.3555751144886017,0.11413909494876862,0.08077172935009003,0.09982985258102417,0.20362579822540283,,,0.3543744385242462
model_101000.onnx,0.7,0.4,42,manipulation,True,stand_before_pick_box,True,1.4169499999998836,0.06016930565237999,0.058388739824295044,0.05245998129248619,0.05619855597615242,0.07495613396167755,0.22599977254867554,0.031173810362815857,0.0,0.06289897114038467
model_101000.onnx,0.7,0.4,42,manipulation,True,crouch_to_pick_box,True,1.633660000000146,0.053151633590459824,0.05310118943452835,0.049982715398073196,0.08377574384212494,0.11921786516904831,0.3510439693927765,0.03324496696575711,6.790649301280661e-05,0.059113509953022
