policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_29000_uniform.onnx,1.1,0.8,14,manipulation,False,crouch_to_pick_box,True,1.883710000000347,0.11294959485530853,0.11075716465711594,0.03985893726348877,0.10725102573633194,0.13924378156661987,0.3321652412414551,0.2233528321614521,1.1627173168610816,0.1353960633277893
model_29000_uniform.onnx,1.1,0.8,14,manipulation,False,stand_after_pick_box,True,1.7670199999997926,0.1402568370103836,0.1395619511604309,0.12371024489402771,0.07033801823854446,0.0985063910484314,0.33582979440689087,0.10679847837057992,1.496826789085745,0.15576012432575226
model_29000_uniform.onnx,1.1,0.8,14,manipulation,False,stand_before_place_box,True,2.9339199999989773,0.17790883779525757,0.1774848997592926,0.030219227075576782,0.06868304312229156,0.0911649689078331,0.27348265051841736,0.138859692143869,1.6083025210593522,0.1936146318912506
model_29000_uniform.onnx,1.1,0.8,14,manipulation,False,crouch_to_place_box,True,5.784489999999815,0.15862958133220673,0.15827129781246185,0.033909477293491364,0.10976815968751907,0.14381273090839386,0.3565788269042969,0.039000360827545544,1.572528824877941,0.15417346358299255
model_29000_uniform.onnx,1.1,0.8,14,manipulation,False,stand_after_place_box,True,2.2671200000016256,0.11215508729219437,0.11082149296998978,0.11389446258544922,0.07836426049470901,0.10324148088693619,0.26650744676589966,0.03717655873127934,1.5725308012913015,0.11441484838724136
model_29000_uniform.onnx,1.2999999999999998,1.0,15,approach,False,approach_box,True,6.651330000000346,0.07288679480552673,0.06879282742738724,0.04164008051156998,0.08608733862638474,0.10735788941383362,0.2969520092010498,,,0.09378386288881302
model_29000_uniform.onnx,1.2999999999999998,1.0,15,manipulation,False,stand_before_pick_box,True,1.0168699999996456,0.07594660669565201,0.07408515363931656,0.0705992802977562,0.076299749314785,0.10636692494153976,0.263091504573822,0.031173810362815857,0.0,0.09471730142831802
model_29000_uniform.onnx,1.2999999999999998,1.0,15,manipulation,False,crouch_to_pick_box,False,30.00599999999841,0.13053926825523376,0.1272258162498474,0.10085215419530869,0.12075776606798172,0.15490518510341644,0.35051462054252625,0.03389113372690861,0.0006598044002001538,0.11621236801147461
model_29000_uniform.onnx,1.5,1.2,16,approach,False,approach_box,True,3.200640000000057,0.06937418133020401,0.06773749738931656,0.05497348681092262,0.07589118927717209,0.09192910045385361,0.1961207389831543,,,0.07492043077945709
model_29000_uniform.onnx,1.5,1.2,16,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.05228203907608986,0.0494181290268898,0.10137242078781128,0.06796205788850784,0.09628719091415405,0.25608307123184204,0.031173810362815857,0.0,0.04997069388628006
